,10000,20000,25000,30000,40000,50000,60000,70000,75000,80000,90000,100000,110000,125000,130000,140000,150000
57,7.40,13.81,17.01,20.21,26.62,33.02,39.42,45.83,49.03,52.23,58.63,65.04,71.44,81.05,84.25,90.65,97.06
58,7.87,14.74,18.18,21.61,28.48,35.36,42.23,49.10,52.53,55.97,62.84,69.71,76.58,86.89,90.32,97.20,104.07
59,8.35,15.70,19.38,23.05,30.40,37.75,45.10,52.45,56.13,59.80,67.15,74.50,81.85,92.88,96.55,103.90,111.25
60,8.86,16.71,20.64,24.57,32.42,40.28,48.13,55.99,59.92,63.85,71.70,79.56,87.41,99.20,103.13,110.98,118.84
61,9.38,17.75,21.94,26.13,34.51,42.88,51.26,59.64,63.83,68.02,76.39,84.77,93.15,105.71,109.90,118.28,126.65
62,9.93,18.86,23.32,27.79,36.72,45.64,54.57,63.50,67.97,72.43,81.36,90.29,99.22,112.61,117.07,126.00,134.93
63,10.52,20.03,24.79,29.55,39.07,48.59,58.10,67.62,72.38,77.14,86.66,96.17,105.69,119.97,124.72,134.24,143.76
64,11.16,21.32,26.40,31.48,41.64,51.80,61.96,72.12,77.20,82.28,92.44,102.60,112.76,128.00,133.07,143.23,153.39
65,11.88,22.77,28.21,33.65,44.54,55.42,66.31,77.19,82.63,88.08,98.96,109.85,120.73,137.06,142.50,153.38,164.27
66,12.71,24.42,30.27,36.13,47.84,59.55,71.26,82.97,88.82,94.68,106.39,118.10,129.81,147.37,153.22,164.93,176.64
67,13.67,26.34,32.67,39.01,51.68,64.35,77.02,89.68,96.02,102.35,115.02,127.69,140.36,159.37,165.70,178.37,191.04
68,14.76,28.52,35.40,42.28,56.04,69.80,83.56,97.32,104.20,111.08,124.84,138.60,152.36,173.00,179.88,193.63,207.39
69,16.00,31.00,38.50,45.99,60.99,75.99,90.99,105.99,113.49,120.98,135.98,150.98,165.98,188.48,195.98,210.97,225.97
70,17.39,33.79,41.99,50.18,66.58,82.97,99.37,115.76,123.96,132.15,148.55,164.94,181.34,205.93,214.13,230.52,246.91
