,10000,20000,25000,30000,40000,50000,60000,70000,75000,80000,90000,100000,110000,125000,130000,140000,150000
57,13.26,24.38,29.92,35.47,46.56,57.68,68.77,79.86,85.41,90.96,102.07,113.16,124.26,140.92,146.47,157.56,168.67
58,14.08,25.98,31.94,37.89,49.79,61.71,73.62,85.52,91.48,97.43,109.35,121.25,133.16,151.02,156.97,168.89,180.79
59,14.91,27.65,34.02,40.39,53.13,65.87,78.61,91.37,97.74,104.11,116.85,129.59,142.33,161.44,167.81,180.55,193.29
60,15.77,29.4,36.2,43.01,56.61,70.22,83.85,97.46,104.26,111.06,124.67,138.3,151.91,172.31,179.14,192.75,206.35
61,16.68,31.2,38.46,45.74,60.25,74.77,89.29,103.8,111.06,118.34,132.86,147.38,161.89,183.67,190.95,205.46,219.98
62,17.64,33.11,40.86,48.6,64.07,79.54,95.01,110.5,118.23,125.97,141.44,156.91,172.4,195.61,203.34,218.81,234.28
63,18.65,35.16,43.4,51.65,68.14,84.65,101.14,117.63,125.88,134.14,150.63,167.11,183.63,208.37,216.62,233.11,249.6
64,19.78,37.38,46.19,54.99,72.6,90.2,107.81,125.43,134.22,143.04,160.64,178.25,195.87,222.28,231.07,248.69,266.28
65,21.04,39.89,49.31,58.76,77.61,96.48,115.33,134.2,143.63,153.07,171.92,190.8,209.65,237.94,247.39,266.24,285.11
66,22.47,42.75,52.91,63.05,83.35,103.65,123.93,144.23,154.38,164.54,184.84,205.12,225.42,255.86,266.02,286.3,306.6
67,24.11,46.08,57.07,68.03,90.0,111.95,133.92,155.87,166.85,177.84,199.79,221.76,243.71,276.64,287.63,309.57,331.54
68,26.02,49.88,61.79,73.71,97.56,121.42,145.27,169.11,181.05,192.96,216.82,240.67,264.51,300.3,312.22,336.07,359.93
69,28.17,54.17,67.17,80.14,106.14,132.14,158.14,184.14,197.14,210.12,236.12,262.12,288.12,327.12,340.12,366.1,392.1
70,30.59,59.0,73.21,87.42,115.83,144.26,172.66,201.09,215.3,229.49,257.92,286.32,314.75,357.37,371.58,400.01,428.41
