,2500,5000,7500,10000,12500,15000,17500,20000,22500,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000
44,2.90,5.80,8.70,11.60,14.50,17.40,20.30,23.21,26.11,29.01,34.81,40.61,46.41,52.21,58.01,63.81,69.62,75.42,81.22,87.02,92.82,98.62,104.42,110.22,116.03
45,4.73,9.46,14.20,18.93,23.66,28.39,33.13,37.86,42.59,47.32,56.79,66.25,75.72,85.18,94.65,104.11,113.58,123.04,132.51,141.97,151.44,160.90,170.37,179.83,189.30
46,4.73,9.46,14.20,18.93,23.66,28.39,33.13,37.86,42.59,47.32,56.79,66.25,75.72,85.18,94.65,104.11,113.58,123.04,132.51,141.97,151.44,160.90,170.37,179.83,189.30
47,4.73,9.46,14.20,18.93,23.66,28.39,33.13,37.86,42.59,47.32,56.79,66.25,75.72,85.18,94.65,104.11,113.58,123.04,132.51,141.97,151.44,160.90,170.37,179.83,189.30
48,4.73,9.46,14.20,18.93,23.66,28.39,33.13,37.86,42.59,47.32,56.79,66.25,75.72,85.18,94.65,104.11,113.58,123.04,132.51,141.97,151.44,160.90,170.37,179.83,189.30
49,4.73,9.46,14.20,18.93,23.66,28.39,33.13,37.86,42.59,47.32,56.79,66.25,75.72,85.18,94.65,104.11,113.58,123.04,132.51,141.97,151.44,160.90,170.37,179.83,189.30
50,7.74,15.47,23.21,30.94,38.68,46.41,54.15,61.88,69.62,77.35,92.82,108.29,123.76,139.23,154.70,170.17,185.64,201.11,216.58,232.05,247.52,262.99,278.46,293.93,309.40
51,7.74,15.47,23.21,30.94,38.68,46.41,54.15,61.88,69.62,77.35,92.82,108.29,123.76,139.23,154.70,170.17,185.64,201.11,216.58,232.05,247.52,262.99,278.46,293.93,309.40
52,7.74,15.47,23.21,30.94,38.68,46.41,54.15,61.88,69.62,77.35,92.82,108.29,123.76,139.23,154.70,170.17,185.64,201.11,216.58,232.05,247.52,262.99,278.46,293.93,309.40
53,7.74,15.47,23.21,30.94,38.68,46.41,54.15,61.88,69.62,77.35,92.82,108.29,123.76,139.23,154.70,170.17,185.64,201.11,216.58,232.05,247.52,262.99,278.46,293.93,309.40
54,7.74,15.47,23.21,30.94,38.68,46.41,54.15,61.88,69.62,77.35,92.82,108.29,123.76,139.23,154.70,170.17,185.64,201.11,216.58,232.05,247.52,262.99,278.46,293.93,309.40
55,11.78,23.55,35.33,47.11,58.88,70.66,82.44,94.21,105.99,117.77,141.32,164.87,188.43,211.98,235.54,259.09,282.64,306.20,329.75,353.30,376.86,400.41,423.96,447.52,471.07
56,11.78,23.55,35.33,47.11,58.88,70.66,82.44,94.21,105.99,117.77,141.32,164.87,188.43,211.98,235.54,259.09,282.64,306.20,329.75,353.30,376.86,400.41,423.96,447.52,471.07
57,11.78,23.55,35.33,47.11,58.88,70.66,82.44,94.21,105.99,117.77,141.32,164.87,188.43,211.98,235.54,259.09,282.64,306.20,329.75,353.30,376.86,400.41,423.96,447.52,471.07
58,11.78,23.55,35.33,47.11,58.88,70.66,82.44,94.21,105.99,117.77,141.32,164.87,188.43,211.98,235.54,259.09,282.64,306.20,329.75,353.30,376.86,400.41,423.96,447.52,471.07
59,11.78,23.55,35.33,47.11,58.88,70.66,82.44,94.21,105.99,117.77,141.32,164.87,188.43,211.98,235.54,259.09,282.64,306.20,329.75,353.30,376.86,400.41,423.96,447.52,471.07
60,17.75,35.50,53.25,71.00,88.75,106.50,124.25,142.00,159.75,177.50,213.00,248.50,284.00,319.50,355.00,390.50,426.00,461.50,497.00,532.50,568.00,603.50,639.00,674.50,710.01
61,17.75,35.50,53.25,71.00,88.75,106.50,124.25,142.00,159.75,177.50,213.00,248.50,284.00,319.50,355.00,390.50,426.00,461.50,497.00,532.50,568.00,603.50,639.00,674.50,710.01
62,17.75,35.50,53.25,71.00,88.75,106.50,124.25,142.00,159.75,177.50,213.00,248.50,284.00,319.50,355.00,390.50,426.00,461.50,497.00,532.50,568.00,603.50,639.00,674.50,710.01
63,17.75,35.50,53.25,71.00,88.75,106.50,124.25,142.00,159.75,177.50,213.00,248.50,284.00,319.50,355.00,390.50,426.00,461.50,497.00,532.50,568.00,603.50,639.00,674.50,710.01
64,17.75,35.50,53.25,71.00,88.75,106.50,124.25,142.00,159.75,177.50,213.00,248.50,284.00,319.50,355.00,390.50,426.00,461.50,497.00,532.50,568.00,603.50,639.00,674.50,710.01
65,23.76,47.53,71.29,95.06,118.82,142.58,166.35,190.11,213.87,237.64,285.17,332.69,380.22,427.75,475.28,522.81,570.33,617.86,665.39,712.92,760.44,807.97,855.50,903.03,950.56
66,,47.53,,,,,,,,,,,,,,,,,,,,,,,
67,,47.53,,,,,,,,,,,,,,,,,,,,,,,
68,,47.53,,,,,,,,,,,,,,,,,,,,,,,
69,,47.53,,,,,,,,,,,,,,,,,,,,,,,
70,,61.26,,,,,,,,,,,,,,,,,,,,,,,
