,10000,20000,25000,30000,40000,50000,60000,70000,75000,80000,90000,100000,110000,125000,130000,140000,150000
57,6.12,11.25,13.81,16.37,21.49,26.62,31.74,36.86,39.42,41.98,47.11,52.23,57.35,65.04,67.60,72.72,77.85
58,6.50,11.99,14.74,17.49,22.98,28.48,33.98,39.47,42.22,44.97,50.47,55.96,61.46,69.70,72.45,77.95,83.44
59,6.88,12.76,15.70,18.64,24.52,30.40,36.28,42.17,45.11,48.05,53.93,59.81,65.69,74.51,77.45,83.33,89.21
60,7.28,13.57,16.71,19.85,26.13,32.41,38.70,44.98,48.12,51.26,57.54,63.83,70.11,79.53,82.68,88.96,95.24
61,7.70,14.40,17.75,21.11,27.81,34.51,41.21,47.91,51.26,54.62,61.32,68.02,74.72,84.77,88.13,94.83,101.53
62,8.14,15.28,18.86,22.43,29.57,36.71,43.85,51.00,54.57,58.14,65.28,72.42,79.57,90.28,93.85,100.99,108.13
63,8.61,16.23,20.03,23.84,31.45,39.07,46.68,54.29,58.10,61.91,69.52,77.13,84.75,96.17,99.98,107.59,115.20
64,9.13,17.25,21.32,25.38,33.51,41.63,49.76,57.89,61.95,66.02,74.14,82.27,90.40,102.59,106.65,114.78,122.90
65,9.71,18.41,22.76,27.12,35.82,44.53,53.23,61.94,66.29,70.65,79.35,88.06,96.76,109.82,114.18,122.88,131.59
66,10.37,19.73,24.42,29.10,38.47,47.84,57.20,66.57,71.25,75.94,85.31,94.67,104.04,118.09,122.78,132.14,141.51
67,11.13,21.27,26.34,31.40,41.54,51.67,61.81,71.94,77.01,82.08,92.21,102.35,112.48,127.68,132.75,142.88,153.02
68,12.01,23.02,28.52,34.02,45.03,56.04,67.05,78.05,83.56,89.06,100.07,111.08,122.08,138.60,144.10,155.11,166.12
69,13.00,25.00,31.00,36.99,48.99,60.99,72.99,84.99,90.99,96.98,108.98,120.98,132.98,150.98,156.98,168.97,180.97
70,14.12,27.23,33.79,40.35,53.46,66.58,79.69,92.81,99.37,105.92,119.04,132.15,145.27,164.94,171.50,184.62,197.73
