,10000,20000,25000,30000,40000,50000,60000,70000,75000,80000,90000,100000,110000,125000,130000,140000,150000
57,14.19,26.22,32.23,38.24,50.27,62.29,74.32,86.34,92.35,98.37,110.39,122.42,134.44,152.48,158.49,170.52,182.54
58,15.07,27.97,34.43,40.88,53.78,66.69,79.59,92.50,98.95,105.40,118.30,131.21,144.11,163.47,169.92,182.83,195.73
59,15.97,29.77,36.67,43.57,57.37,71.17,84.97,98.77,105.67,112.57,126.37,140.17,153.97,174.67,181.57,195.37,209.17
60,16.92,31.67,39.04,46.42,61.17,75.92,90.67,105.42,112.79,120.17,134.92,149.67,164.42,186.54,193.92,208.67,223.42
61,17.90,33.63,41.49,49.35,65.08,80.81,96.54,112.27,120.14,128.00,143.73,159.46,175.19,198.78,206.65,222.38,238.10
62,18.93,35.70,44.08,52.47,69.23,86.00,102.77,119.53,127.92,136.30,153.07,169.83,186.60,211.75,220.13,236.90,253.67
63,20.04,37.91,46.84,55.78,73.65,91.52,109.39,127.26,136.20,145.13,163.00,180.88,198.75,225.55,234.49,252.36,270.23
64,21.25,40.32,49.86,59.40,78.48,97.56,116.64,135.72,145.26,154.80,173.88,192.96,212.04,240.66,250.20,269.28,288.35
65,22.60,43.04,53.26,63.48,83.92,104.35,124.79,145.23,155.45,165.67,186.10,206.54,226.98,257.64,267.85,288.29,308.73
66,24.15,46.14,57.14,68.13,90.12,112.10,134.09,156.08,167.07,178.07,200.05,222.04,244.03,277.01,288.00,309.99,331.98
67,25.96,49.75,61.65,73.54,97.33,121.13,144.92,168.71,180.60,192.50,216.29,240.08,263.88,299.56,311.46,335.25,359.04
68,28.00,53.84,66.76,79.68,105.52,131.35,157.19,183.03,195.95,208.87,234.70,260.54,286.38,325.14,338.05,363.89,389.73
69,30.33,58.49,72.57,86.65,114.82,142.98,171.14,199.30,213.39,227.47,255.63,283.79,311.95,354.20,368.28,396.44,424.60
70,32.95,63.73,79.13,94.52,125.30,156.08,186.87,217.65,233.04,248.43,279.22,310.00,340.78,386.96,402.35,433.13,463.92
