,10000,20000,25000,30000,40000,50000,60000,70000,75000,80000,90000,100000,110000,125000,130000,140000,150000
57,13.27,24.37,29.92,35.47,46.57,57.67,68.77,79.87,85.42,90.97,102.07,113.17,124.27,140.92,146.47,157.57,168.67
58,14.08,25.98,31.94,37.89,49.80,61.71,73.62,85.52,91.48,97.43,109.34,121.25,133.16,151.02,156.97,168.88,180.79
59,14.91,27.65,34.02,40.39,53.13,65.88,78.62,91.36,97.73,104.10,116.84,129.58,142.33,161.44,167.81,180.55,193.29
60,15.78,29.39,36.20,43.00,56.62,70.23,83.84,97.45,104.26,111.07,124.68,138.29,151.90,172.32,179.13,192.74,206.35
61,16.69,31.21,38.47,45.73,60.25,74.77,89.29,103.81,111.07,118.33,132.85,147.38,161.90,183.68,190.94,205.46,219.98
62,17.64,33.12,40.85,48.59,64.07,79.54,95.02,110.49,118.23,125.97,141.44,156.92,172.39,195.60,203.34,218.82,234.29
63,18.66,35.16,43.41,51.65,68.15,84.65,101.14,117.64,125.89,134.13,150.63,167.13,183.62,208.36,216.61,233.11,249.60
64,19.78,37.38,46.19,54.99,72.60,90.21,107.82,125.42,134.23,143.03,160.64,178.25,195.86,222.27,231.08,248.68,266.29
65,21.03,39.89,49.32,58.75,77.62,96.48,115.34,134.20,143.64,153.07,171.93,190.79,209.65,237.95,247.38,266.24,285.10
66,22.46,42.76,52.91,63.05,83.35,103.65,123.94,144.24,154.39,164.53,184.83,205.13,225.42,255.86,266.01,286.31,306.60
67,24.13,46.08,57.06,68.04,90.00,111.96,133.92,155.88,166.85,177.83,199.79,221.75,243.71,276.65,287.63,309.58,331.54
68,26.02,49.87,61.79,73.72,97.57,121.42,145.27,169.12,181.04,192.97,216.82,240.67,264.52,300.29,312.22,336.07,359.92
69,28.16,54.16,67.16,80.15,106.15,132.15,158.14,184.14,197.14,210.13,236.13,262.13,288.12,327.11,340.11,366.11,392.10
70,30.58,59.00,73.21,87.42,115.83,144.25,172.67,201.08,215.29,229.50,257.92,286.33,314.75,357.38,371.58,400.00,428.42
