,10000,20000,25000,30000,40000,50000,60000,70000,75000,80000,90000,100000,110000,125000,130000,140000,150000
57,28.38,52.43,64.46,76.48,100.53,124.58,148.63,172.68,184.71,196.73,220.78,244.83,268.88,304.96,316.98,341.03,365.08
58,30.14,55.95,68.85,81.76,107.57,133.38,159.18,184.99,197.90,210.80,236.61,262.42,288.22,326.94,339.84,365.65,391.46
59,31.93,59.53,73.33,87.13,114.73,142.33,169.93,197.53,211.33,225.13,252.73,280.33,307.93,349.33,363.13,390.73,418.33
60,33.83,63.33,78.08,92.83,122.33,151.83,181.33,210.83,225.58,240.33,269.83,299.33,328.83,373.08,387.83,417.33,446.83
61,35.79,67.25,82.98,98.71,130.17,161.63,193.08,224.54,240.27,256.00,287.46,318.92,350.38,397.56,413.29,444.75,476.21
62,37.87,71.40,88.17,104.93,138.47,172.00,205.53,239.07,255.83,272.60,306.13,339.67,373.20,423.50,440.27,473.80,507.33
63,40.07,75.82,93.69,111.56,147.30,183.04,218.78,254.53,272.40,290.27,326.01,361.75,397.49,451.10,468.97,504.72,540.46
64,42.49,80.65,99.73,118.81,156.97,195.13,233.28,271.44,290.52,309.60,347.76,385.92,424.07,481.31,500.39,538.55,576.71
65,45.21,86.08,106.52,126.96,167.83,208.71,249.58,290.46,310.90,331.33,372.21,413.08,453.96,515.27,535.71,576.58,617.46
66,48.31,92.28,114.27,136.26,180.23,224.21,268.18,312.16,334.15,356.13,400.11,444.08,488.06,554.02,576.01,619.98,663.96
67,51.92,99.50,123.29,147.08,194.67,242.25,289.83,337.42,361.21,385.00,432.58,480.17,527.75,599.13,622.92,670.50,718.08
68,56.01,107.68,133.52,159.36,211.03,262.71,314.38,366.06,391.90,417.73,469.41,521.08,572.76,650.27,676.11,727.78,779.46
69,60.66,116.98,145.15,173.31,229.63,285.96,342.28,398.61,426.77,454.93,511.26,567.58,623.91,708.40,736.56,792.88,849.21
70,65.90,127.47,158.25,189.03,250.60,312.17,373.73,435.30,466.08,496.87,558.43,620.00,681.57,773.92,804.70,866.27,927.83
