,10000,20000,25000,30000,40000,50000,60000,70000,75000,80000,90000,100000,110000,125000,130000,140000,150000
57,12.25,22.49,27.62,32.74,42.98,53.23,63.48,73.72,78.85,83.97,94.22,104.46,114.71,130.08,135.20,145.45,155.69
58,12.99,23.98,29.48,34.98,45.97,56.96,67.95,78.95,84.44,89.94,100.93,111.92,122.92,139.40,144.90,155.89,166.88
59,13.76,25.52,31.40,37.28,49.05,60.81,72.57,84.33,90.21,96.09,107.85,119.62,131.38,149.02,154.90,166.66,178.42
60,14.57,27.13,33.41,39.70,52.26,64.83,77.39,89.96,96.24,102.52,115.09,127.65,140.22,159.07,165.35,177.92,190.48
61,15.40,28.81,35.51,42.21,55.62,69.02,82.42,95.83,102.53,109.23,122.63,136.04,149.44,169.55,176.25,189.65,203.06
62,16.28,30.57,37.71,44.85,59.14,73.42,87.71,101.99,109.13,116.28,130.56,144.85,159.13,180.56,187.70,201.98,216.27
63,17.23,32.45,40.07,47.68,62.91,78.13,93.36,108.59,116.20,123.82,139.04,154.27,169.50,192.34,199.95,215.18,230.40
64,18.25,34.51,42.63,50.76,67.02,83.27,99.52,115.78,123.90,132.03,148.28,164.54,180.79,205.17,213.30,229.55,245.81
65,19.41,36.82,45.53,54.23,71.65,89.06,106.47,123.88,132.59,141.29,158.70,176.12,193.53,219.64,228.35,245.76,263.17
66,20.73,39.47,48.84,58.20,76.94,95.67,114.41,133.14,142.51,151.88,170.61,189.35,208.08,236.18,245.55,264.28,283.02
67,22.27,42.54,52.67,62.81,83.08,103.35,123.62,143.88,154.02,164.15,184.42,204.69,224.96,255.37,265.50,285.77,306.04
68,24.02,46.03,57.04,68.05,90.06,112.08,134.09,156.11,167.12,178.12,200.14,222.15,244.17,277.19,288.20,310.22,332.23
69,26.00,49.99,61.99,73.99,97.98,121.98,145.98,169.97,181.97,193.97,217.97,241.96,265.96,301.95,313.95,337.95,361.94
70,28.23,54.46,67.58,80.69,106.92,133.15,159.38,185.62,198.73,211.85,238.08,264.31,290.54,329.88,343.00,369.23,395.46
